set_id,question_number,question_text,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3,category,quiz_type,difficulty,explanation,improvement_note,notation_data
"gen-scales-043","43","What scale or mode is shown?","Bb Locrian","D Major Scale","G Major Scale","C Locrian","Scales","staff_notation","intermediate","Bb Locrian — one of the seven modes of the major scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
_BB_d_ee_g_a_b"
"gen-scales-044","44","What scale is shown?","A Harmonic Minor Scale","D Natural Minor Scale","D Major Pentatonic","Bb Lydian","Scales","staff_notation","intermediate","A Harmonic Minor Scale — natural minor with a raised 7th degree.","","X:1
M:4/4
L:1/8
K:C clef=treble
ABcdef^ga"
"gen-scales-045","45","What scale is shown?","E Harmonic Minor Scale","C Mixolydian","A Minor Pentatonic","D Mixolydian","Scales","staff_notation","intermediate","E Harmonic Minor Scale — natural minor with a raised 7th degree.","","X:1
M:4/4
L:1/8
K:C clef=treble
E^FGABc^de"
"gen-scales-046","46","What scale is shown?","B Harmonic Minor Scale","D Locrian","G Mixolydian","E Harmonic Minor Scale","Scales","staff_notation","intermediate","B Harmonic Minor Scale — natural minor with a raised 7th degree.","","X:1
M:4/4
L:1/8
K:C clef=treble
B^cde^fg^ab"
"gen-scales-047","47","What scale is shown?","F# Harmonic Minor Scale","Bb Dorian","D Dorian","G Locrian","Scales","staff_notation","intermediate","F# Harmonic Minor Scale — natural minor with a raised 7th degree.","","X:1
M:4/4
L:1/8
K:C clef=treble
^F^GAB^cdf^f"
"gen-scales-048","48","What scale is shown?","C Harmonic Minor Scale","D Mixolydian","Bb Dorian","F Phrygian","Scales","staff_notation","intermediate","C Harmonic Minor Scale — natural minor with a raised 7th degree.","","X:1
M:4/4
L:1/8
K:C clef=treble
CD^DFG^GBc"
"gen-scales-049","49","What scale is shown?","D Harmonic Minor Scale","Bb Dorian","G Major Pentatonic","C Dorian","Scales","staff_notation","intermediate","D Harmonic Minor Scale — natural minor with a raised 7th degree.","","X:1
M:4/4
L:1/8
K:C clef=treble
DEFGA^A^cd"
"gen-scales-050","50","What scale is shown?","G Harmonic Minor Scale","C Lydian","D Major Scale","F Lydian","Scales","staff_notation","intermediate","G Harmonic Minor Scale — natural minor with a raised 7th degree.","","X:1
M:4/4
L:1/8
K:C clef=treble
GA^Acd^d^fg"
"gen-scales-051","51","What scale is shown?","F Harmonic Minor Scale","G Major Scale","C Dorian","Bb Locrian","Scales","staff_notation","intermediate","F Harmonic Minor Scale — natural minor with a raised 7th degree.","","X:1
M:4/4
L:1/8
K:C clef=treble
FG_A_Bc_def"
"gen-scales-052","52","What scale is shown?","Bb Harmonic Minor Scale","Bb Phrygian","F Major Scale","Bb Lydian","Scales","staff_notation","intermediate","Bb Harmonic Minor Scale — natural minor with a raised 7th degree.","","X:1
M:4/4
L:1/8
K:C clef=treble
_Bc_d_ef_ga_b"
"gen-scales-053","53","What scale is shown?","Eb Harmonic Minor Scale","D Mixolydian","C Major Pentatonic","G Phrygian","Scales","staff_notation","intermediate","Eb Harmonic Minor Scale — natural minor with a raised 7th degree.","","X:1
M:4/4
L:1/8
K:C clef=treble
_EF_G_A_BBd_e"
"gen-scales-054","54","What scale is shown?","Ab Harmonic Minor Scale","D Harmonic Minor Scale","D Natural Minor Scale","C Natural Minor Scale","Scales","staff_notation","intermediate","Ab Harmonic Minor Scale — natural minor with a raised 7th degree.","","X:1
M:4/4
L:1/8
K:C clef=treble
_A_BB_d_eeg_a"
"gen-scales-055","55","What scale is shown?","C# Harmonic Minor Scale","C Natural Minor Scale","G Locrian","C Harmonic Minor Scale","Scales","staff_notation","intermediate","C# Harmonic Minor Scale — natural minor with a raised 7th degree.","","X:1
M:4/4
L:1/8
K:C clef=treble
^C^DE^F^GAc^c"
"gen-scales-056","56","What scale is shown?","A Melodic Minor Scale (ascending)","E Natural Minor Scale","F Major Pentatonic","D Major Scale","Scales","staff_notation","intermediate","A Melodic Minor Scale (ascending) — natural minor with raised 6th and 7th.","","X:1
M:4/4
L:1/8
K:C clef=treble
ABcde^f^ga"
"gen-scales-057","57","What scale is shown?","C Melodic Minor Scale (ascending)","D Harmonic Minor Scale","G Major Scale","E Minor Pentatonic","Scales","staff_notation","intermediate","C Melodic Minor Scale (ascending) — natural minor with raised 6th and 7th.","","X:1
M:4/4
L:1/8
K:C clef=treble
CD^DFGABc"
"gen-scales-058","58","What scale is shown?","D Melodic Minor Scale (ascending)","G Natural Minor Scale","F Major Scale","D Minor Pentatonic","Scales","staff_notation","intermediate","D Melodic Minor Scale (ascending) — natural minor with raised 6th and 7th.","","X:1
M:4/4
L:1/8
K:C clef=treble
DEFGAB^cd"
"gen-scales-059","59","What scale is shown?","E Melodic Minor Scale (ascending)","F Harmonic Minor Scale","Ab Harmonic Minor Scale","E Natural Minor Scale","Scales","staff_notation","intermediate","E Melodic Minor Scale (ascending) — natural minor with raised 6th and 7th.","","X:1
M:4/4
L:1/8
K:C clef=treble
E^FGAB^c^de"
"gen-scales-060","60","What scale is shown?","G Melodic Minor Scale (ascending)","D Natural Minor Scale","G Lydian","C Major Scale","Scales","staff_notation","intermediate","G Melodic Minor Scale (ascending) — natural minor with raised 6th and 7th.","","X:1
M:4/4
L:1/8
K:C clef=treble
GA^Acde^fg"
"gen-scales-061","61","What scale is shown?","F Melodic Minor Scale (ascending)","G Major Scale","A Natural Minor Scale","Bb Locrian","Scales","staff_notation","intermediate","F Melodic Minor Scale (ascending) — natural minor with raised 6th and 7th.","","X:1
M:4/4
L:1/8
K:C clef=treble
FG_A_Bcdef"
"gen-scales-062","62","What scale is shown?","Bb Melodic Minor Scale (ascending)","E Natural Minor Scale","Bb Lydian","G Melodic Minor Scale (ascending)","Scales","staff_notation","intermediate","Bb Melodic Minor Scale (ascending) — natural minor with raised 6th and 7th.","","X:1
M:4/4
L:1/8
K:C clef=treble
_Bc_d_efga_b"
"gen-scales-063","63","What scale is shown?","C Blues Scale","G Melodic Minor Scale (ascending)","Eb Harmonic Minor Scale","E Natural Minor Scale","Scales","staff_notation","intermediate","C Blues Scale — minor pentatonic plus the blue note (b5).","","X:1
M:4/4
L:1/8
K:C clef=treble
C^DF^FG^Ac"
"gen-scales-064","64","What scale is shown?","A Blues Scale","G Phrygian","G Locrian","Bb Melodic Minor Scale (ascending)","Scales","staff_notation","intermediate","A Blues Scale — minor pentatonic plus the blue note (b5).","","X:1
M:4/4
L:1/8
K:C clef=treble
Acd^dega"
"gen-scales-065","65","What scale is shown?","E Blues Scale","A Natural Minor Scale","G Mixolydian","G Dorian","Scales","staff_notation","intermediate","E Blues Scale — minor pentatonic plus the blue note (b5).","","X:1
M:4/4
L:1/8
K:C clef=treble
EGA^ABde"
"gen-scales-066","66","What scale is shown?","G Blues Scale","E Natural Minor Scale","A Major Pentatonic","C Major Scale","Scales","staff_notation","intermediate","G Blues Scale — minor pentatonic plus the blue note (b5).","","X:1
M:4/4
L:1/8
K:C clef=treble
G^Ac^cdfg"
"gen-scales-067","67","What scale is shown?","D Blues Scale","D Natural Minor Scale","F Dorian","E Blues Scale","Scales","staff_notation","intermediate","D Blues Scale — minor pentatonic plus the blue note (b5).","","X:1
M:4/4
L:1/8
K:C clef=treble
DFG^GAcd"
"gen-scales-068","68","What scale is shown?","F Blues Scale","C Major Pentatonic","F Phrygian","C Phrygian","Scales","staff_notation","intermediate","F Blues Scale — minor pentatonic plus the blue note (b5).","","X:1
M:4/4
L:1/8
K:C clef=treble
F_A_BBc_ef"
"gen-scales-069","69","What scale is shown?","Bb Blues Scale","G Harmonic Minor Scale","D Mixolydian","C Mixolydian","Scales","staff_notation","intermediate","Bb Blues Scale — minor pentatonic plus the blue note (b5).","","X:1
M:4/4
L:1/8
K:C clef=treble
_B_d_eef_a_b"
"gen-scales-070","70","What scale is shown?","A Major Scale","C# Harmonic Minor Scale","D Locrian","G Mixolydian","Scales","staff_notation","intermediate","A Major Scale with 3-4 accidentals.","","X:1
M:4/4
L:1/8
K:C clef=treble
AB^cde^f^ga"
"gen-scales-071","71","What scale is shown?","E Major Scale","C Blues Scale","A Blues Scale","C Major Scale","Scales","staff_notation","intermediate","E Major Scale with 3-4 accidentals.","","X:1
M:4/4
L:1/8
K:C clef=treble
E^F^GAB^c^de"
"gen-scales-072","72","What scale is shown?","Eb Major Scale","G Locrian","F Major Pentatonic","F Phrygian","Scales","staff_notation","intermediate","Eb Major Scale with 3-4 accidentals.","","X:1
M:4/4
L:1/8
K:C clef=treble
_EFG_A_Bcd_e"
"gen-scales-073","73","What scale is shown?","Ab Major Scale","F Blues Scale","D Lydian","D Major Pentatonic","Scales","staff_notation","intermediate","Ab Major Scale with 3-4 accidentals.","","X:1
M:4/4
L:1/8
K:C clef=treble
_A_Bc_d_efg_a"
"gen-scales-074","74","What scale or mode is shown?","A Dorian","C Major Scale","C Blues Scale","G Phrygian","Scales","staff_notation","advanced","A Dorian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
ABcde^fga"
"gen-scales-075","75","What scale or mode is shown?","A Phrygian","E Harmonic Minor Scale","Bb Locrian","F Blues Scale","Scales","staff_notation","advanced","A Phrygian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
A^Acdefga"
"gen-scales-076","76","What scale or mode is shown?","A Lydian","C# Harmonic Minor Scale","F# Harmonic Minor Scale","A Natural Minor Scale","Scales","staff_notation","advanced","A Lydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
AB^c^de^f^ga"
"gen-scales-077","77","What scale or mode is shown?","A Mixolydian","Eb Harmonic Minor Scale","G Harmonic Minor Scale","G Blues Scale","Scales","staff_notation","advanced","A Mixolydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
AB^cde^fga"
"gen-scales-078","78","What scale or mode is shown?","A Locrian","Eb Harmonic Minor Scale","F Blues Scale","Bb Blues Scale","Scales","staff_notation","advanced","A Locrian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
A^Acd^dfga"
"gen-scales-079","79","What scale or mode is shown?","E Dorian","C Blues Scale","A Melodic Minor Scale (ascending)","F# Harmonic Minor Scale","Scales","staff_notation","advanced","E Dorian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
E^FGAB^cde"
"gen-scales-080","80","What scale or mode is shown?","E Phrygian","F Major Scale","G Mixolydian","G Dorian","Scales","staff_notation","advanced","E Phrygian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
EFGABcde"
"gen-scales-081","81","What scale or mode is shown?","E Lydian","C Major Scale","C Harmonic Minor Scale","C Major Pentatonic","Scales","staff_notation","advanced","E Lydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
E^F^G^AB^c^de"
"gen-scales-082","82","What scale or mode is shown?","E Mixolydian","A Minor Pentatonic","Bb Locrian","E Minor Pentatonic","Scales","staff_notation","advanced","E Mixolydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
E^F^GAB^cde"
"gen-scales-083","83","What scale or mode is shown?","E Locrian","D Major Scale","A Melodic Minor Scale (ascending)","E Mixolydian","Scales","staff_notation","advanced","E Locrian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
EFGA^Acde"
"gen-scales-084","84","What scale or mode is shown?","B Dorian","Eb Major Scale","B Harmonic Minor Scale","Ab Harmonic Minor Scale","Scales","staff_notation","advanced","B Dorian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
B^cde^f^gab"
"gen-scales-085","85","What scale or mode is shown?","B Phrygian","A Melodic Minor Scale (ascending)","E Mixolydian","D Natural Minor Scale","Scales","staff_notation","advanced","B Phrygian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
Bcde^fgab"
"gen-scales-086","86","What scale or mode is shown?","B Lydian","D Locrian","F Major Scale","Bb Dorian","Scales","staff_notation","advanced","B Lydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
B^c^df^f^g^ab"
"gen-scales-087","87","What scale or mode is shown?","B Mixolydian","B Lydian","A Dorian","Bb Major Scale","Scales","staff_notation","advanced","B Mixolydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
B^c^de^f^gab"
"gen-scales-088","88","What scale or mode is shown?","B Locrian","C Harmonic Minor Scale","D Dorian","Eb Harmonic Minor Scale","Scales","staff_notation","advanced","B Locrian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
Bcdefgab"
"gen-scales-089","89","What scale or mode is shown?","Eb Dorian","C Mixolydian","A Minor Pentatonic","F Mixolydian","Scales","staff_notation","advanced","Eb Dorian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_EF_G_A_Bc_d_e"
"gen-scales-090","90","What scale or mode is shown?","Eb Phrygian","Eb Dorian","E Lydian","B Harmonic Minor Scale","Scales","staff_notation","advanced","Eb Phrygian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_EE_G_A_BB_d_e"
"gen-scales-091","91","What scale or mode is shown?","Eb Lydian","C Harmonic Minor Scale","G Mixolydian","A Major Pentatonic","Scales","staff_notation","advanced","Eb Lydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_EFGA_Bcd_e"
"gen-scales-092","92","What scale or mode is shown?","Eb Mixolydian","Ab Harmonic Minor Scale","Eb Major Scale","Bb Harmonic Minor Scale","Scales","staff_notation","advanced","Eb Mixolydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_EFG_A_Bc_d_e"
"gen-scales-093","93","What scale or mode is shown?","Eb Locrian","E Minor Pentatonic","B Harmonic Minor Scale","G Natural Minor Scale","Scales","staff_notation","advanced","Eb Locrian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_EE_G_AAB_d_e"
"gen-scales-094","94","What scale or mode is shown?","Ab Dorian","Ab Harmonic Minor Scale","A Major Pentatonic","F Major Pentatonic","Scales","staff_notation","advanced","Ab Dorian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_A_BB_d_ef_g_a"
"gen-scales-095","95","What scale or mode is shown?","Ab Phrygian","F Mixolydian","G Dorian","G Melodic Minor Scale (ascending)","Scales","staff_notation","advanced","Ab Phrygian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_AAB_d_ee_g_a"
"gen-scales-096","96","What scale or mode is shown?","Ab Lydian","F Major Scale","G Lydian","F# Harmonic Minor Scale","Scales","staff_notation","advanced","Ab Lydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_A_Bcd_efg_a"
"gen-scales-097","97","What scale or mode is shown?","Ab Mixolydian","G Major Pentatonic","E Blues Scale","C Dorian","Scales","staff_notation","advanced","Ab Mixolydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_A_Bc_d_ef_g_a"
"gen-scales-098","98","What scale or mode is shown?","Ab Locrian","A Natural Minor Scale","E Dorian","C Phrygian","Scales","staff_notation","advanced","Ab Locrian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_AAB_dde_g_a"
"gen-scales-099","99","What scale or mode is shown?","F# Dorian","D Melodic Minor Scale (ascending)","C Major Scale","Bb Harmonic Minor Scale","Scales","staff_notation","advanced","F# Dorian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
^F^GAB^c^de^f"
"gen-scales-100","100","What scale or mode is shown?","F# Phrygian","B Locrian","Eb Lydian","C Blues Scale","Scales","staff_notation","advanced","F# Phrygian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
^FGAB^cde^f"
"gen-scales-101","101","What scale or mode is shown?","F# Lydian","B Locrian","A Natural Minor Scale","F Major Pentatonic","Scales","staff_notation","advanced","F# Lydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
^F^G^Ac^c^df^f"
"gen-scales-102","102","What scale or mode is shown?","F# Mixolydian","Eb Phrygian","G Major Pentatonic","E Minor Pentatonic","Scales","staff_notation","advanced","F# Mixolydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
^F^G^AB^c^de^f"
"gen-scales-103","103","What scale or mode is shown?","F# Locrian","A Major Pentatonic","Eb Major Scale","F# Phrygian","Scales","staff_notation","advanced","F# Locrian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
^FGABcde^f"
"gen-scales-104","104","What scale or mode is shown?","Db Dorian","C Phrygian","A Phrygian","Bb Major Scale","Scales","staff_notation","advanced","Db Dorian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_D_EE_G_A_BB_d"
"gen-scales-105","105","What scale or mode is shown?","Db Phrygian","Bb Phrygian","A Dorian","Bb Blues Scale","Scales","staff_notation","advanced","Db Phrygian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_DDE_G_AAB_d"
"gen-scales-106","106","What scale or mode is shown?","Db Lydian","D Locrian","F Major Pentatonic","D Mixolydian","Scales","staff_notation","advanced","Db Lydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_D_EFG_A_Bc_d"
"gen-scales-107","107","What scale or mode is shown?","Db Mixolydian","B Locrian","D Natural Minor Scale","E Natural Minor Scale","Scales","staff_notation","advanced","Db Mixolydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_D_EF_G_A_BB_d"
"gen-scales-108","108","What scale or mode is shown?","Db Locrian","G Natural Minor Scale","C Phrygian","B Dorian","Scales","staff_notation","advanced","Db Locrian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_DDE_GGAB_d"
"gen-scales-109","109","What scale is shown?","C Whole Tone Scale","B Dorian","C# Harmonic Minor Scale","Db Lydian","Scales","staff_notation","advanced","C Whole Tone Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
CDE^F^G^Ac"
"gen-scales-110","110","What scale is shown?","Db Whole Tone Scale","D Dorian","E Lydian","D Melodic Minor Scale (ascending)","Scales","staff_notation","advanced","Db Whole Tone Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
_D_EFGAB_d"
"gen-scales-111","111","What scale is shown?","C Diminished Scale (half-whole)","E Phrygian","C Locrian","C Major Scale","Scales","staff_notation","advanced","C Diminished Scale (half-whole).","","X:1
M:4/4
L:1/8
K:C clef=treble
C^C^DE^FGA^Ac"
"gen-scales-112","112","What scale is shown?","D Diminished Scale (half-whole)","E Blues Scale","Bb Locrian","C# Harmonic Minor Scale","Scales","staff_notation","advanced","D Diminished Scale (half-whole).","","X:1
M:4/4
L:1/8
K:C clef=treble
D^DF^F^GABcd"
"gen-scales-113","113","What scale is shown?","Eb Diminished Scale (half-whole)","C Major Scale","F Major Pentatonic","C Locrian","Scales","staff_notation","advanced","Eb Diminished Scale (half-whole).","","X:1
M:4/4
L:1/8
K:C clef=treble
_EE_GGA_Bc_d_e"
"gen-scales-114","114","What scale is shown?","C Diminished Scale (whole-half)","Eb Harmonic Minor Scale","B Harmonic Minor Scale","A Melodic Minor Scale (ascending)","Scales","staff_notation","advanced","C Diminished Scale (whole-half).","","X:1
M:4/4
L:1/8
K:C clef=treble
CD^DF^F^GABc"
"gen-scales-115","115","What scale is shown?","D Diminished Scale (whole-half)","A Natural Minor Scale","C Diminished Scale (half-whole)","A Lydian","Scales","staff_notation","advanced","D Diminished Scale (whole-half).","","X:1
M:4/4
L:1/8
K:C clef=treble
DEFG^G^AB^cd"
"gen-scales-116","116","What scale is shown?","Eb Diminished Scale (whole-half)","F Major Scale","D Major Scale","C Phrygian","Scales","staff_notation","advanced","Eb Diminished Scale (whole-half).","","X:1
M:4/4
L:1/8
K:C clef=treble
_EF_G_AABcd_e"
"gen-scales-117","117","What scale is shown?","C Altered Scale","F# Locrian","F Major Pentatonic","Eb Diminished Scale (half-whole)","Scales","staff_notation","advanced","C Altered Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
C^C^DE^F^G^Ac"
"gen-scales-118","118","What scale is shown?","D Altered Scale","A Lydian","D Natural Minor Scale","E Harmonic Minor Scale","Scales","staff_notation","advanced","D Altered Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
D^DF^F^G^Acd"
"gen-scales-119","119","What scale is shown?","G Altered Scale","B Harmonic Minor Scale","Eb Diminished Scale (whole-half)","E Minor Pentatonic","Scales","staff_notation","advanced","G Altered Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
G^G^AB^c^dfg"
"gen-scales-120","120","What scale is shown?","A Altered Scale","Bb Melodic Minor Scale (ascending)","Bb Locrian","A Minor Pentatonic","Scales","staff_notation","advanced","A Altered Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
A^Ac^c^dfga"
"gen-scales-121","121","What scale is shown?","Bb Altered Scale","G Locrian","D Altered Scale","A Dorian","Scales","staff_notation","advanced","Bb Altered Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
_BB_dde_g_a_b"
"gen-scales-122","122","What scale is shown?","C Hungarian Minor","F Major Pentatonic","A Melodic Minor Scale (ascending)","F Melodic Minor Scale (ascending)","Scales","staff_notation","advanced","C Hungarian Minor.","","X:1
M:4/4
L:1/8
K:C clef=treble
CD^D^FG^GBc"
"gen-scales-123","123","What scale is shown?","A Hungarian Minor","E Blues Scale","B Dorian","Db Mixolydian","Scales","staff_notation","advanced","A Hungarian Minor.","","X:1
M:4/4
L:1/8
K:C clef=treble
ABc^def^ga"
"gen-scales-124","124","What scale is shown?","D Hungarian Minor","F# Dorian","E Blues Scale","A Blues Scale","Scales","staff_notation","advanced","D Hungarian Minor.","","X:1
M:4/4
L:1/8
K:C clef=treble
DEF^GA^A^cd"
"gen-scales-125","125","What scale is shown?","C Double Harmonic Major","C# Harmonic Minor Scale","F Melodic Minor Scale (ascending)","A Major Scale","Scales","staff_notation","advanced","C Double Harmonic Major.","","X:1
M:4/4
L:1/8
K:C clef=treble
C^CEFG^GBc"
"gen-scales-126","126","What scale is shown?","D Double Harmonic Major","Eb Diminished Scale (half-whole)","G Natural Minor Scale","F Major Pentatonic","Scales","staff_notation","advanced","D Double Harmonic Major.","","X:1
M:4/4
L:1/8
K:C clef=treble
D^D^FGA^A^cd"
"gen-scales-127","127","What scale is shown?","E Double Harmonic Major","Db Dorian","F Mixolydian","D Mixolydian","Scales","staff_notation","advanced","E Double Harmonic Major.","","X:1
M:4/4
L:1/8
K:C clef=treble
EF^GABc^de"
"gen-scales-128","128","What scale is shown?","C Phrygian Dominant","E Phrygian","A Harmonic Minor Scale","G Major Pentatonic","Scales","staff_notation","advanced","C Phrygian Dominant.","","X:1
M:4/4
L:1/8
K:C clef=treble
C^CEFG^G^Ac"
"gen-scales-129","129","What scale is shown?","A Phrygian Dominant","F# Phrygian","D Blues Scale","A Dorian","Scales","staff_notation","advanced","A Phrygian Dominant.","","X:1
M:4/4
L:1/8
K:C clef=treble
A^A^cdefga"
"gen-scales-130","130","What scale is shown?","E Phrygian Dominant","F Phrygian","Eb Diminished Scale (half-whole)","A Lydian","Scales","staff_notation","advanced","E Phrygian Dominant.","","X:1
M:4/4
L:1/8
K:C clef=treble
EF^GABcde"
"gen-scales-131","131","What scale is shown?","D Phrygian Dominant","Ab Phrygian","Ab Dorian","D Blues Scale","Scales","staff_notation","advanced","D Phrygian Dominant.","","X:1
M:4/4
L:1/8
K:C clef=treble
D^D^FGA^Acd"
"gen-scales-132","132","What scale is shown?","C Lydian Dominant","E Locrian","Bb Dorian","Bb Harmonic Minor Scale","Scales","staff_notation","advanced","C Lydian Dominant.","","X:1
M:4/4
L:1/8
K:C clef=treble
CDE^FGA^Ac"
"gen-scales-133","133","What scale is shown?","F Lydian Dominant","C Melodic Minor Scale (ascending)","D Dorian","Eb Dorian","Scales","staff_notation","advanced","F Lydian Dominant.","","X:1
M:4/4
L:1/8
K:C clef=treble
FGABcd_ef"
"gen-scales-134","134","What scale is shown?","Bb Lydian Dominant","A Melodic Minor Scale (ascending)","A Lydian","F Major Scale","Scales","staff_notation","advanced","Bb Lydian Dominant.","","X:1
M:4/4
L:1/8
K:C clef=treble
_Bcdefg_a_b"
"gen-scales-135","135","What scale is shown?","C Bebop Dominant","C Diminished Scale (half-whole)","D Phrygian","B Harmonic Minor Scale","Scales","staff_notation","advanced","C Bebop Dominant.","","X:1
M:4/4
L:1/8
K:C clef=treble
CDEFGA^ABc"
"gen-scales-136","136","What scale is shown?","G Bebop Dominant","E Blues Scale","Eb Diminished Scale (half-whole)","Eb Major Scale","Scales","staff_notation","advanced","G Bebop Dominant.","","X:1
M:4/4
L:1/8
K:C clef=treble
GABcdef^fg"
"gen-scales-137","137","What scale is shown?","F Bebop Dominant","D Phrygian Dominant","G Locrian","Bb Lydian","Scales","staff_notation","advanced","F Bebop Dominant.","","X:1
M:4/4
L:1/8
K:C clef=treble
FGA_Bcd_eef"
"gen-scales-138","138","What scale is shown?","C Bebop Major","G Natural Minor Scale","F Major Scale","F Melodic Minor Scale (ascending)","Scales","staff_notation","advanced","C Bebop Major.","","X:1
M:4/4
L:1/8
K:C clef=treble
CDEFG^GABc"
"gen-scales-139","139","What scale is shown?","G Bebop Major","A Blues Scale","C Melodic Minor Scale (ascending)","F Melodic Minor Scale (ascending)","Scales","staff_notation","advanced","G Bebop Major.","","X:1
M:4/4
L:1/8
K:C clef=treble
GABcd^de^fg"
"gen-scales-140","140","What scale is shown?","C Chromatic Scale","B Locrian","D Melodic Minor Scale (ascending)","F Major Scale","Scales","staff_notation","advanced","C Chromatic Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
C^CD^DEF^FG^GA^ABc"
"gen-scales-141","141","What scale is shown?","B Major Scale","D Phrygian","G Phrygian","C Natural Minor Scale","Scales","staff_notation","advanced","B Major Scale with 5+ accidentals.","","X:1
M:4/4
L:1/8
K:C clef=treble
B^c^de^f^g^ab"
"gen-scales-142","142","What scale is shown?","F# Major Scale","C Major Scale","Bb Melodic Minor Scale (ascending)","C Mixolydian","Scales","staff_notation","advanced","F# Major Scale with 5+ accidentals.","","X:1
M:4/4
L:1/8
K:C clef=treble
^F^G^AB^c^df^f"
"gen-scales-143","143","What scale is shown?","Db Major Scale","Bb Locrian","D Hungarian Minor","G Lydian","Scales","staff_notation","advanced","Db Major Scale with 5+ accidentals.","","X:1
M:4/4
L:1/8
K:C clef=treble
_D_EF_G_A_Bc_d"
"gen-scales-144","144","What scale is shown?","Gb Major Scale","Eb Locrian","A Hungarian Minor","C Diminished Scale (half-whole)","Scales","staff_notation","advanced","Gb Major Scale with 5+ accidentals.","","X:1
M:4/4
L:1/8
K:C clef=treble
_G_A_BB_d_ef_g"
"gen-scales-145","145","What scale is shown?","B Natural Minor Scale","D Major Scale","G Major Scale","C Major Pentatonic","Scales","staff_notation","beginner","B Natural Minor Scale ascending over one octave.","","X:1
M:4/4
L:1/8
K:C clef=treble
B^cde^fgab"
"gen-scales-146","146","What scale is shown?","F Natural Minor Scale","F Major Pentatonic","Bb Major Scale","B Natural Minor Scale","Scales","staff_notation","beginner","F Natural Minor Scale ascending over one octave.","","X:1
M:4/4
L:1/8
K:C clef=treble
FG_A_Bc_d_ef"
"gen-scales-147","147","What scale is shown on the bass clef?","C Major Scale","F Natural Minor Scale","G Major Scale","D Major Scale","Scales","staff_notation","beginner","C Major Scale on the bass clef.","","X:1
M:4/4
L:1/8
K:C clef=bass
CDEFGABc"
"gen-scales-148","148","What scale is shown on the bass clef?","G Major Scale","D Major Scale","Bb Major Scale","D Major Pentatonic","Scales","staff_notation","beginner","G Major Scale on the bass clef.","","X:1
M:4/4
L:1/8
K:C clef=bass
GABcde^fg"
"gen-scales-149","149","What scale is shown on the bass clef?","F Major Scale","G Major Pentatonic","B Natural Minor Scale","E Natural Minor Scale","Scales","staff_notation","beginner","F Major Scale on the bass clef.","","X:1
M:4/4
L:1/8
K:C clef=bass
FGA_Bcdef"
"gen-scales-150","150","What scale or mode is shown?","A Dorian","G Major Pentatonic","F Major Pentatonic","D Major Pentatonic","Scales","staff_notation","intermediate","A Dorian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
ABcde^fga"
